term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0042330,taxis,0.48%,0.439,-7.348,4.789,-11.9508,0.862,0,42330,0
GO:0098609,cell-cell adhesion,0.25%,null,null,4.507,-5.5851,0.899,0.924,7155,1
GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,0.01%,null,null,3.033,-3.7151,0.908,0.709,7155,1
GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,0.11%,null,null,4.14,-6.4634,0.9,0.859,7155,1
GO:0048731,system development,1.26%,6.206,-0.577,5.21,-11.4597,0.188,0,48731,0
GO:0008038,neuron recognition,0.01%,5.817,0.659,3.178,-10.9281,0.28,0.61,8038,0
GO:0008037,cell recognition,0.07%,0.272,6.318,3.931,-10.7212,0.83,0.07,8037,0
GO:0032990,cell part morphogenesis,0.17%,5.42,1.247,4.349,-9.8729,0.26,0.668,32990,0
GO:0040011,locomotion,1.00%,-3.257,-4.729,5.107,-9.5686,0.97,0,40011,0
GO:0006935,chemotaxis,0.48%,null,null,4.785,-10.0904,0.852,0.854,42330,1
GO:0030030,cell projection organization,0.61%,3.54,6.548,4.892,-7.4001,0.704,0.151,30030,0
GO:0031175,neuron projection development,0.22%,null,null,4.451,-11.9136,0.177,0.781,48731,1
GO:0048513,animal organ development,0.78%,null,null,5,-5.8767,0.195,0.888,48731,1
GO:0007399,nervous system development,0.58%,null,null,4.873,-10.6108,0.207,0.861,48731,1
GO:0007409,axonogenesis,0.12%,null,null,4.179,-6.9469,0.185,0.97,48731,1
GO:0007275,multicellular organism development,1.56%,null,null,5.301,-7.1451,0.192,0.921,48731,1
GO:0007411,axon guidance,0.07%,null,null,3.93,-7.8041,0.175,0.878,48731,1
GO:0009888,tissue development,0.49%,null,null,4.799,-2.3924,0.276,0.739,48731,1
GO:0009887,animal organ morphogenesis,0.26%,null,null,4.53,-2.0356,0.226,0.795,48731,1
GO:0048667,cell morphogenesis involved in neuron differentiation,0.15%,null,null,4.278,-11.284,0.185,0.934,48731,1
GO:0048666,neuron development,0.27%,null,null,4.539,-12.308,0.18,0.944,48731,1
GO:0048813,dendrite morphogenesis,0.03%,null,null,3.645,-5.0695,0.228,0.837,48731,1
GO:0048812,neuron projection morphogenesis,0.16%,null,null,4.323,-10.129,0.176,0.942,48731,1
GO:0008045,motor neuron axon guidance,0.01%,null,null,3.144,-3.6077,0.234,0.886,48731,1
GO:0048699,generation of neurons,0.37%,null,null,4.671,-8.8327,0.175,0.928,48731,1
GO:0048468,cell development,0.57%,null,null,4.866,-5.6433,0.221,0.785,48731,1
GO:0007423,sensory organ development,0.16%,null,null,4.309,-2.9022,0.253,0.757,48731,1
GO:0022008,neurogenesis,0.42%,null,null,4.735,-8.1746,0.179,0.883,48731,1
GO:0007417,central nervous system development,0.19%,null,null,4.388,-2.7033,0.221,0.827,48731,1
GO:0035295,tube development,0.18%,null,null,4.359,-2.7094,0.267,0.766,48731,1
GO:0061458,reproductive system development,0.16%,null,null,4.299,-2.3158,0.259,0.756,48731,1
GO:0009653,anatomical structure morphogenesis,1.54%,null,null,5.296,-7.1391,0.227,0.838,48731,1
GO:0097485,neuron projection guidance,0.07%,null,null,3.94,-9.3969,0.177,0.88,48731,1
GO:0048856,anatomical structure development,2.54%,null,null,5.513,-5.6004,0.217,0.909,48731,1
GO:0048858,cell projection morphogenesis,0.17%,null,null,4.333,-10.0773,0.23,0.99,48731,1
GO:0061564,axon development,0.13%,null,null,4.217,-8.8827,0.194,0.924,48731,1
GO:0030182,neuron differentiation,0.33%,null,null,4.632,-10.3526,0.175,0.963,48731,1
GO:0048869,cellular developmental process,1.90%,null,null,5.386,-6.3757,0.217,0.853,48731,1
GO:0016358,dendrite development,0.05%,null,null,3.8,-5.4911,0.227,0.859,48731,1
GO:0032501,multicellular organismal process,2.37%,-4.834,-2.834,5.483,-6.9706,0.971,0,32501,0
GO:0007155,cell adhesion,0.54%,-4.922,2.658,4.844,-6.2815,0.897,0,7155,0
GO:0022610,biological adhesion,0.55%,-2.809,5.156,4.849,-6.0119,0.97,0,22610,0
GO:0009605,response to external stimulus,1.37%,1.034,-7.577,5.245,-5.3263,0.907,0.383,9605,0
GO:0032502,developmental process,2.81%,-3.076,1.662,5.557,-5.1563,0.971,0,32502,0
GO:0006928,movement of cell or subcellular component,0.97%,2.059,6.663,5.097,-4.2063,0.799,0.192,6928,0
GO:0042221,response to chemical,3.07%,-0.032,-7.101,5.595,-4.0117,0.904,0.475,42221,0
GO:0050896,response to stimulus,12.21%,-4.251,-0.798,6.195,-3.7214,0.974,0,50896,0
GO:0048608,reproductive structure development,0.16%,null,null,4.298,-2.3158,0.254,0.834,7548,1
GO:0060322,head development,0.15%,6.891,-0.105,4.287,-2.9821,0.317,0.659,60322,0
GO:0008039,synaptic target recognition,0.00%,null,null,2.496,-5.6631,0.325,0.743,8038,1
GO:0007444,imaginal disc development,0.03%,6.709,-1.264,3.644,-2.8612,0.296,0.664,7444,0
GO:0007548,sex differentiation,0.06%,5.395,-0.645,3.877,-2.7354,0.361,0.588,7548,0
GO:0048859,formation of anatomical boundary,0.00%,5.526,-1.725,2.757,-2.6378,0.405,0.497,48859,0
GO:0060429,epithelium development,0.30%,null,null,4.585,-2.2411,0.284,0.768,7444,1
GO:0035214,eye-antennal disc development,0.00%,6.613,-1.776,2.649,-2.0646,0.361,0.693,35214,0
GO:0000902,cell morphogenesis,0.95%,null,null,5.085,-9.6517,0.193,0.829,32990,1
GO:0030154,cell differentiation,1.13%,null,null,5.162,-6.4828,0.218,0.851,32990,1
GO:0000904,cell morphogenesis involved in differentiation,0.19%,null,null,4.382,-9.9626,0.227,0.835,32990,1
GO:0032989,cellular component morphogenesis,0.99%,null,null,5.106,-8.6459,0.201,0.886,32990,1
GO:0035107,appendage morphogenesis,0.06%,6.822,-0.679,3.846,-1.7503,0.288,0.689,35107,0
GO:0035114,imaginal disc-derived appendage morphogenesis,0.02%,null,null,3.436,-1.7848,0.318,0.924,35107,1
GO:0048737,imaginal disc-derived appendage development,0.02%,null,null,3.443,-1.6653,0.326,0.925,35107,1
GO:0048736,appendage development,0.06%,6.08,-1.051,3.901,-1.6151,0.305,0.697,48736,0
GO:0048563,post-embryonic animal organ morphogenesis,0.03%,null,null,3.527,-1.4033,0.293,0.962,35214,1
GO:0007560,imaginal disc morphogenesis,0.02%,null,null,3.493,-1.4033,0.283,0.858,35214,1
GO:0048707,instar larval or pupal morphogenesis,0.03%,null,null,3.587,-1.3253,0.305,0.974,35214,1
GO:0007422,peripheral nervous system development,0.02%,6.355,0.003,3.377,-1.4262,0.301,0.632,7422,0