chemical synaptic transmission	5.597936072011911e-11	FBgn0003360,FBgn0003380,FBgn0003392,FBgn0003429,FBgn0004242,FBgn0004580,FBgn0013334,FBgn0013343,FBgn0030897,FBgn0032151,FBgn0033872,FBgn0039900,FBgn0041605,FBgn0083228,FBgn0260499,FBgn0262483,FBgn0262593,FBgn0263397,FBgn0264087,FBgn0264908,FBgn0266721	GO:0007268
anterograde trans-synaptic signaling	5.597936072011911e-11	FBgn0003360,FBgn0003380,FBgn0003392,FBgn0003429,FBgn0004242,FBgn0004580,FBgn0013334,FBgn0013343,FBgn0030897,FBgn0032151,FBgn0033872,FBgn0039900,FBgn0041605,FBgn0083228,FBgn0260499,FBgn0262483,FBgn0262593,FBgn0263397,FBgn0264087,FBgn0264908,FBgn0266721	GO:0098916
trans-synaptic signaling	5.994886863558653e-11	FBgn0003360,FBgn0003380,FBgn0003392,FBgn0003429,FBgn0004242,FBgn0004580,FBgn0013334,FBgn0013343,FBgn0030897,FBgn0032151,FBgn0033872,FBgn0039900,FBgn0041605,FBgn0083228,FBgn0260499,FBgn0262483,FBgn0262593,FBgn0263397,FBgn0264087,FBgn0264908,FBgn0266721	GO:0099537
ion transport	6.728211378251093e-11	FBgn0000253,FBgn0000535,FBgn0001991,FBgn0003380,FBgn0003429,FBgn0004242,FBgn0027610,FBgn0028704,FBgn0032151,FBgn0032946,FBgn0033872,FBgn0036043,FBgn0039900,FBgn0053988,FBgn0085395,FBgn0085434,FBgn0260499,FBgn0261794,FBgn0262593,FBgn0262736,FBgn0262952,FBgn0263220,FBgn0263257,FBgn0263397,FBgn0264087,FBgn0264908,FBgn0285944	GO:0006811
synaptic signaling	1.0998862349783713e-10	FBgn0003360,FBgn0003380,FBgn0003392,FBgn0003429,FBgn0004242,FBgn0004580,FBgn0013334,FBgn0013343,FBgn0030897,FBgn0032151,FBgn0033872,FBgn0039900,FBgn0041605,FBgn0083228,FBgn0260499,FBgn0262483,FBgn0262593,FBgn0263397,FBgn0264087,FBgn0264908,FBgn0266721	GO:0099536
cation transport	3.2023687877682686e-10	FBgn0000253,FBgn0000535,FBgn0001991,FBgn0003380,FBgn0003429,FBgn0004242,FBgn0028704,FBgn0032151,FBgn0032946,FBgn0033872,FBgn0039900,FBgn0053988,FBgn0085395,FBgn0085434,FBgn0260499,FBgn0262593,FBgn0262736,FBgn0262952,FBgn0263220,FBgn0263257,FBgn0263397,FBgn0285944	GO:0006812
regulation of biological quality	4.319646447641787e-10	FBgn0000253,FBgn0000256,FBgn0000422,FBgn0000535,FBgn0000579,FBgn0001078,FBgn0003360,FBgn0003380,FBgn0003392,FBgn0003429,FBgn0004242,FBgn0004580,FBgn0011206,FBgn0013334,FBgn0013343,FBgn0028397,FBgn0028704,FBgn0030897,FBgn0032151,FBgn0032946,FBgn0036043,FBgn0037637,FBgn0039536,FBgn0039647,FBgn0039900,FBgn0041605,FBgn0053988,FBgn0083228,FBgn0085434,FBgn0085447,FBgn0260499,FBgn0262593,FBgn0263397,FBgn0264087,FBgn0264307,FBgn0264908,FBgn0266721,FBgn0267385,FBgn0285944	GO:0065008
ion transmembrane transport	1.679047034811298e-9	FBgn0000253,FBgn0000535,FBgn0001991,FBgn0003380,FBgn0027610,FBgn0028704,FBgn0032151,FBgn0032946,FBgn0033872,FBgn0053988,FBgn0085395,FBgn0085434,FBgn0260499,FBgn0261794,FBgn0262593,FBgn0262736,FBgn0262952,FBgn0263220,FBgn0264908,FBgn0285944	GO:0034220
inorganic ion transmembrane transport	5.34490474345174e-9	FBgn0000535,FBgn0001991,FBgn0003380,FBgn0027610,FBgn0028704,FBgn0032946,FBgn0033872,FBgn0053988,FBgn0085395,FBgn0085434,FBgn0260499,FBgn0262593,FBgn0262736,FBgn0262952,FBgn0263220,FBgn0264908,FBgn0285944	GO:0098660
modulation of chemical synaptic transmission	8.152096649550283e-9	FBgn0003380,FBgn0003392,FBgn0003429,FBgn0004242,FBgn0004580,FBgn0013334,FBgn0030897,FBgn0033872,FBgn0041605,FBgn0083228,FBgn0260499,FBgn0262593,FBgn0263397,FBgn0264087	GO:0050804
regulation of trans-synaptic signaling	8.152096649550283e-9	FBgn0003380,FBgn0003392,FBgn0003429,FBgn0004242,FBgn0004580,FBgn0013334,FBgn0030897,FBgn0033872,FBgn0041605,FBgn0083228,FBgn0260499,FBgn0262593,FBgn0263397,FBgn0264087	GO:0099177
regulation of membrane potential	9.991064614119592e-9	FBgn0000535,FBgn0003360,FBgn0003380,FBgn0032151,FBgn0039647,FBgn0085434,FBgn0260499,FBgn0262593,FBgn0263397,FBgn0264087,FBgn0264908,FBgn0285944	GO:0042391
cell-cell signaling	1.1852226352176897e-8	FBgn0003360,FBgn0003380,FBgn0003392,FBgn0003429,FBgn0004242,FBgn0004580,FBgn0013334,FBgn0013343,FBgn0030897,FBgn0032151,FBgn0033872,FBgn0039900,FBgn0041605,FBgn0083228,FBgn0260499,FBgn0262483,FBgn0262593,FBgn0263397,FBgn0264087,FBgn0264908,FBgn0266721	GO:0007267
cation transmembrane transport	6.052499583303258e-8	FBgn0000253,FBgn0000535,FBgn0001991,FBgn0003380,FBgn0028704,FBgn0032946,FBgn0033872,FBgn0053988,FBgn0085395,FBgn0085434,FBgn0260499,FBgn0262593,FBgn0262736,FBgn0262952,FBgn0263220,FBgn0285944	GO:0098655
potassium ion transport	9.329087351579682e-8	FBgn0000535,FBgn0003380,FBgn0003429,FBgn0032946,FBgn0033872,FBgn0085395,FBgn0260499,FBgn0262593,FBgn0263220,FBgn0263397	GO:0006813
inorganic cation transmembrane transport	1.517194850900421e-7	FBgn0000535,FBgn0001991,FBgn0003380,FBgn0028704,FBgn0032946,FBgn0033872,FBgn0053988,FBgn0085395,FBgn0085434,FBgn0260499,FBgn0262593,FBgn0262736,FBgn0262952,FBgn0263220,FBgn0285944	GO:0098662
monovalent inorganic cation transport	1.9053190502115348e-7	FBgn0000535,FBgn0003380,FBgn0003429,FBgn0028704,FBgn0032946,FBgn0033872,FBgn0085395,FBgn0085434,FBgn0260499,FBgn0262593,FBgn0262736,FBgn0262952,FBgn0263220,FBgn0263397,FBgn0285944	GO:0015672
transmembrane transport	6.529120184635493e-7	FBgn0000253,FBgn0000535,FBgn0001991,FBgn0003360,FBgn0003380,FBgn0003429,FBgn0027610,FBgn0028704,FBgn0032151,FBgn0032946,FBgn0033872,FBgn0053988,FBgn0085395,FBgn0085434,FBgn0260499,FBgn0261794,FBgn0262593,FBgn0262736,FBgn0262952,FBgn0263220,FBgn0263257,FBgn0263397,FBgn0264908,FBgn0285944	GO:0055085
metal ion transport	0.0000019600841373231096	FBgn0000535,FBgn0001991,FBgn0003380,FBgn0003429,FBgn0028704,FBgn0032946,FBgn0033872,FBgn0053988,FBgn0085395,FBgn0085434,FBgn0260499,FBgn0262593,FBgn0263220,FBgn0263397,FBgn0285944	GO:0030001
behavior	0.0000028635294135382764	FBgn0000422,FBgn0000535,FBgn0001128,FBgn0003380,FBgn0003392,FBgn0003429,FBgn0004242,FBgn0011206,FBgn0012034,FBgn0013334,FBgn0028397,FBgn0039536,FBgn0039647,FBgn0053988,FBgn0085434,FBgn0260499,FBgn0261794,FBgn0262593,FBgn0263220,FBgn0263397,FBgn0264307,FBgn0285944	GO:0007610
regulation of ion transport	0.0000028657196290220147	FBgn0000253,FBgn0000535,FBgn0004242,FBgn0033872,FBgn0039900,FBgn0260499,FBgn0263220,FBgn0263397,FBgn0264087	GO:0043269
regulation of transport	0.0000075758314406466225	FBgn0000253,FBgn0000535,FBgn0004242,FBgn0011225,FBgn0013343,FBgn0030897,FBgn0031294,FBgn0033872,FBgn0039900,FBgn0041605,FBgn0083228,FBgn0086913,FBgn0260499,FBgn0263220,FBgn0263397,FBgn0264087	GO:0051049
positive regulation of cation channel activity	0.00001308585276187737	FBgn0000253,FBgn0000535,FBgn0033872,FBgn0260499,FBgn0263220	GO:2001259
potassium ion transmembrane transport	0.00002022034174492978	FBgn0000535,FBgn0003380,FBgn0032946,FBgn0033872,FBgn0085395,FBgn0260499,FBgn0262593,FBgn0263220	GO:0071805
regulation of secretion	0.00004102202887373714	FBgn0004242,FBgn0011225,FBgn0013343,FBgn0030897,FBgn0031294,FBgn0039900,FBgn0041605,FBgn0083228,FBgn0086913,FBgn0263397	GO:0051046
establishment of localization	0.0000477448561619376	FBgn0000253,FBgn0000535,FBgn0001991,FBgn0003360,FBgn0003380,FBgn0003392,FBgn0003429,FBgn0004242,FBgn0011225,FBgn0013343,FBgn0027610,FBgn0028704,FBgn0030897,FBgn0031294,FBgn0032151,FBgn0032946,FBgn0033872,FBgn0036043,FBgn0039900,FBgn0041605,FBgn0052225,FBgn0053988,FBgn0083228,FBgn0085395,FBgn0085434,FBgn0086913,FBgn0260499,FBgn0261794,FBgn0262593,FBgn0262736,FBgn0262952,FBgn0263220,FBgn0263257,FBgn0263397,FBgn0264087,FBgn0264908,FBgn0266721,FBgn0285944	GO:0051234
transport	0.0000793368609025474	FBgn0000253,FBgn0000535,FBgn0001991,FBgn0003360,FBgn0003380,FBgn0003392,FBgn0003429,FBgn0004242,FBgn0011225,FBgn0013343,FBgn0027610,FBgn0028704,FBgn0030897,FBgn0031294,FBgn0032151,FBgn0032946,FBgn0033872,FBgn0036043,FBgn0039900,FBgn0041605,FBgn0053988,FBgn0083228,FBgn0085395,FBgn0085434,FBgn0086913,FBgn0260499,FBgn0261794,FBgn0262593,FBgn0262736,FBgn0262952,FBgn0263220,FBgn0263257,FBgn0263397,FBgn0264087,FBgn0264908,FBgn0266721,FBgn0285944	GO:0006810
action potential	0.00010586349381464659	FBgn0003360,FBgn0003380,FBgn0085434,FBgn0262593,FBgn0285944	GO:0001508
positive regulation of transporter activity	0.00010586349381464659	FBgn0000253,FBgn0000535,FBgn0033872,FBgn0260499,FBgn0263220	GO:0032411
positive regulation of ion transmembrane transporter activity	0.00010586349381464659	FBgn0000253,FBgn0000535,FBgn0033872,FBgn0260499,FBgn0263220	GO:0032414
positive regulation of cation transmembrane transport	0.00018026877119548337	FBgn0000253,FBgn0000535,FBgn0033872,FBgn0260499,FBgn0263220	GO:1904064
positive regulation of ion transmembrane transport	0.0002910545918047629	FBgn0000253,FBgn0000535,FBgn0033872,FBgn0260499,FBgn0263220	GO:0034767
regulation of secretion by cell	0.00044151776643724315	FBgn0004242,FBgn0011225,FBgn0013343,FBgn0030897,FBgn0039900,FBgn0041605,FBgn0083228,FBgn0086913,FBgn0263397	GO:1903530
positive regulation of transmembrane transport	0.00044978625582456117	FBgn0000253,FBgn0000535,FBgn0033872,FBgn0260499,FBgn0263220	GO:0034764
regulation of cation channel activity	0.00044978625582456117	FBgn0000253,FBgn0000535,FBgn0033872,FBgn0260499,FBgn0263220	GO:2001257
regulation of potassium ion transmembrane transporter activity	0.00045973134719194924	FBgn0000535,FBgn0033872,FBgn0260499,FBgn0263220	GO:1901016
positive regulation of potassium ion transmembrane transporter activity	0.00045973134719194924	FBgn0000535,FBgn0033872,FBgn0260499,FBgn0263220	GO:1901018
positive regulation of voltage-gated potassium channel activity	0.00045973134719194924	FBgn0000535,FBgn0033872,FBgn0260499,FBgn0263220	GO:1903818
localization	0.001033585518826355	FBgn0000253,FBgn0000256,FBgn0000535,FBgn0001991,FBgn0003360,FBgn0003380,FBgn0003392,FBgn0003429,FBgn0004242,FBgn0011225,FBgn0013343,FBgn0027610,FBgn0028704,FBgn0030897,FBgn0031294,FBgn0032151,FBgn0032946,FBgn0033872,FBgn0036043,FBgn0039900,FBgn0041605,FBgn0052225,FBgn0053988,FBgn0083228,FBgn0085395,FBgn0085434,FBgn0086913,FBgn0260499,FBgn0261794,FBgn0261822,FBgn0262593,FBgn0262736,FBgn0262952,FBgn0263220,FBgn0263257,FBgn0263397,FBgn0264087,FBgn0264307,FBgn0264908,FBgn0266721,FBgn0285944	GO:0051179
positive regulation of potassium ion transport	0.0010655959144032505	FBgn0000535,FBgn0033872,FBgn0260499,FBgn0263220	GO:0043268
regulation of potassium ion transmembrane transport	0.0010655959144032505	FBgn0000535,FBgn0033872,FBgn0260499,FBgn0263220	GO:1901379
positive regulation of potassium ion transmembrane transport	0.0010655959144032505	FBgn0000535,FBgn0033872,FBgn0260499,FBgn0263220	GO:1901381
positive regulation of ion transport	0.0013625998917384504	FBgn0000253,FBgn0000535,FBgn0033872,FBgn0260499,FBgn0263220	GO:0043270
positive regulation of circadian sleep/wake cycle, sleep	0.0013625998917384504	FBgn0003380,FBgn0260499,FBgn0262593,FBgn0263220,FBgn0263397	GO:0045938
signaling	0.0022120826777356083	FBgn0000253,FBgn0001078,FBgn0001991,FBgn0003360,FBgn0003380,FBgn0003392,FBgn0003429,FBgn0004242,FBgn0004580,FBgn0013334,FBgn0013343,FBgn0014388,FBgn0030897,FBgn0032151,FBgn0033872,FBgn0036551,FBgn0039900,FBgn0041605,FBgn0083228,FBgn0085434,FBgn0085447,FBgn0086913,FBgn0260499,FBgn0262483,FBgn0262593,FBgn0263257,FBgn0263397,FBgn0264087,FBgn0264908,FBgn0265605,FBgn0266377,FBgn0266721,FBgn0285944	GO:0023052
regulation of transmembrane transporter activity	0.0033486385338238195	FBgn0000253,FBgn0000535,FBgn0033872,FBgn0260499,FBgn0263220	GO:0022898
regulation of transporter activity	0.0033486385338238195	FBgn0000253,FBgn0000535,FBgn0033872,FBgn0260499,FBgn0263220	GO:0032409
regulation of ion transmembrane transporter activity	0.0033486385338238195	FBgn0000253,FBgn0000535,FBgn0033872,FBgn0260499,FBgn0263220	GO:0032412
cell communication	0.004079250392195168	FBgn0000253,FBgn0001078,FBgn0001991,FBgn0003360,FBgn0003380,FBgn0003392,FBgn0003429,FBgn0004242,FBgn0004580,FBgn0013334,FBgn0013343,FBgn0014388,FBgn0030897,FBgn0032151,FBgn0033872,FBgn0036551,FBgn0039900,FBgn0041605,FBgn0083228,FBgn0085434,FBgn0085447,FBgn0086913,FBgn0260499,FBgn0262483,FBgn0262593,FBgn0263257,FBgn0263397,FBgn0264087,FBgn0264908,FBgn0265605,FBgn0266377,FBgn0266721,FBgn0285944	GO:0007154
regulation of cation transmembrane transport	0.005613548517971992	FBgn0000253,FBgn0000535,FBgn0033872,FBgn0260499,FBgn0263220	GO:1904062
regulation of potassium ion transport	0.0062680966658904295	FBgn0000535,FBgn0033872,FBgn0260499,FBgn0263220	GO:0043266
response to drug	0.006487987547977707	FBgn0000253,FBgn0000422,FBgn0003380,FBgn0003429,FBgn0004242,FBgn0012034,FBgn0027610,FBgn0036381,FBgn0039900,FBgn0263397,FBgn0266377	GO:0042493
regulation of ion transmembrane transport	0.008943394761819847	FBgn0000253,FBgn0000535,FBgn0033872,FBgn0260499,FBgn0263220	GO:0034765
neurotransmitter secretion	0.01092007282311693	FBgn0004242,FBgn0013343,FBgn0030897,FBgn0039900,FBgn0041605,FBgn0083228,FBgn0263397,FBgn0266721	GO:0007269
signal release from synapse	0.01092007282311693	FBgn0004242,FBgn0013343,FBgn0030897,FBgn0039900,FBgn0041605,FBgn0083228,FBgn0263397,FBgn0266721	GO:0099643
regulation of transmembrane transport	0.01110469345988086	FBgn0000253,FBgn0000535,FBgn0033872,FBgn0260499,FBgn0263220	GO:0034762
positive regulation of circadian rhythm	0.01110469345988086	FBgn0003380,FBgn0260499,FBgn0262593,FBgn0263220,FBgn0263397	GO:0042753
regulation of neurotransmitter levels	0.011917149407623038	FBgn0000422,FBgn0004242,FBgn0013343,FBgn0030897,FBgn0039900,FBgn0041605,FBgn0083228,FBgn0263397,FBgn0266721	GO:0001505
regulation of localization	0.0162846593179922	FBgn0000253,FBgn0000535,FBgn0004242,FBgn0011225,FBgn0013343,FBgn0030897,FBgn0031294,FBgn0033872,FBgn0039900,FBgn0041605,FBgn0083228,FBgn0086913,FBgn0260499,FBgn0263220,FBgn0263397,FBgn0264087	GO:0032879
circadian behavior	0.023905308809637846	FBgn0003380,FBgn0003429,FBgn0039536,FBgn0053988,FBgn0260499,FBgn0262593,FBgn0263220,FBgn0263397	GO:0048512
export from cell	0.025142598668815925	FBgn0004242,FBgn0011225,FBgn0013343,FBgn0030897,FBgn0032946,FBgn0039900,FBgn0041605,FBgn0083228,FBgn0086913,FBgn0263397,FBgn0266721	GO:0140352
rhythmic behavior	0.025553876237304467	FBgn0003380,FBgn0003429,FBgn0039536,FBgn0053988,FBgn0260499,FBgn0262593,FBgn0263220,FBgn0263397	GO:0007622
circadian rhythm	0.03125744610685582	FBgn0003380,FBgn0003429,FBgn0016694,FBgn0039536,FBgn0053988,FBgn0260499,FBgn0262593,FBgn0263220,FBgn0263397	GO:0007623
rhythmic process	0.0329522534712139	FBgn0003380,FBgn0003429,FBgn0016694,FBgn0039536,FBgn0053988,FBgn0260499,FBgn0262593,FBgn0263220,FBgn0263397	GO:0048511
system process	0.036615167497431274	FBgn0000253,FBgn0000422,FBgn0000535,FBgn0001991,FBgn0003380,FBgn0003392,FBgn0013334,FBgn0028397,FBgn0029974,FBgn0032151,FBgn0032946,FBgn0085434,FBgn0085447,FBgn0260499,FBgn0262593,FBgn0264307,FBgn0264908,FBgn0285944	GO:0003008
biological regulation	0.03841047110652647	FBgn0000253,FBgn0000256,FBgn0000422,FBgn0000535,FBgn0000579,FBgn0001078,FBgn0001991,FBgn0003360,FBgn0003380,FBgn0003392,FBgn0003429,FBgn0004242,FBgn0004580,FBgn0011206,FBgn0011225,FBgn0013334,FBgn0013343,FBgn0014388,FBgn0016694,FBgn0028397,FBgn0028704,FBgn0030897,FBgn0031285,FBgn0031294,FBgn0032151,FBgn0032886,FBgn0032946,FBgn0033872,FBgn0036043,FBgn0036551,FBgn0037637,FBgn0039536,FBgn0039647,FBgn0039900,FBgn0041605,FBgn0053988,FBgn0083228,FBgn0085434,FBgn0085447,FBgn0086913,FBgn0260499,FBgn0261552,FBgn0262593,FBgn0263220,FBgn0263257,FBgn0263353,FBgn0263397,FBgn0264087,FBgn0264307,FBgn0264908,FBgn0265605,FBgn0266377,FBgn0266721,FBgn0267385,FBgn0284248,FBgn0285944	GO:0065007
regulation of response to drug	0.039431014292291705	FBgn0004242,FBgn0039900,FBgn0263397,FBgn0266377	GO:2001023
regulation of exocytosis	0.04021001059298643	FBgn0004242,FBgn0011225,FBgn0013343,FBgn0039900,FBgn0086913	GO:0017157
positive regulation of behavior	0.04021001059298643	FBgn0003380,FBgn0260499,FBgn0262593,FBgn0263220,FBgn0263397	GO:0048520
secretion	0.045014487590358226	FBgn0004242,FBgn0011225,FBgn0013343,FBgn0030897,FBgn0031294,FBgn0039900,FBgn0041605,FBgn0083228,FBgn0086913,FBgn0263397,FBgn0266721	GO:0046903